,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Castro,-24.7911,-50.0119,44.04,97,13,2.24,BR,1627879406
1,Port Augusta,-32.5,137.7667,62.71,70,86,18.61,AU,1627879406
2,Busselton,-33.65,115.3333,58.05,66,100,10.36,AU,1627879407
3,Karratha,-20.7377,116.8463,76.21,25,0,15.41,AU,1627879408
4,Hilo,19.7297,-155.09,75.79,88,65,6.22,US,1627879004
5,Khuzhir,53.1939,107.3397,56.98,79,48,2.39,RU,1627879408
6,Fort Nelson,58.8053,-122.7002,78.39,65,20,2.3,CA,1627879408
7,Atuona,-9.8,-139.0333,77.41,68,31,12.5,PF,1627879410
8,Narsaq,60.9167,-46.05,57.42,97,100,2.93,GL,1627879410
9,Cape Town,-33.9258,18.4232,57.09,89,0,1.99,ZA,1627879411
10,Bredasdorp,-34.5322,20.0403,55.27,94,100,3.44,ZA,1627879412
11,Khatanga,71.9667,102.5,72.99,44,77,4.21,RU,1627879412
12,Cherskiy,68.75,161.3,44.91,65,71,21.34,RU,1627879412
13,Arraial do Cabo,-22.9661,-42.0278,65.1,75,19,14.2,BR,1627879413
14,Vaini,-21.2,-175.2,73.56,78,20,14.97,TO,1627879414
15,Khani,41.9563,42.9566,65.77,69,5,2.51,GE,1627879414
16,Punta Arenas,-53.15,-70.9167,39.31,81,40,12.66,CL,1627879347
17,Teknāf,20.8624,92.3058,81.9,84,91,7.27,BD,1627879415
18,Benicarló,40.4165,0.4271,71.19,61,88,1.14,ES,1627879415
19,Bluff,-46.6,168.3333,44.8,91,100,12.39,NZ,1627879415
20,Pala,9.3642,14.9046,71.19,94,100,7.96,TD,1627879416
21,Strezhevoy,60.7333,77.5889,57.18,60,100,9.62,RU,1627879416
22,Ushuaia,-54.8,-68.3,40.66,75,0,5.75,AR,1627879417
23,Asău,46.4333,26.4,73.76,68,19,4.52,RO,1627879417
24,Port Elizabeth,-33.918,25.5701,57.49,94,90,8.05,ZA,1627879369
25,Mataura,-46.1927,168.8643,44.47,95,100,5.59,NZ,1627879419
26,Rikitea,-23.1203,-134.9692,69.48,56,5,21.0,PF,1627879419
27,Bethel,41.3712,-73.414,67.91,92,20,0.0,US,1627879420
28,Collie,-33.3667,116.15,53.98,57,82,6.64,AU,1627879420
29,Somerset West,-34.084,18.8211,57.04,88,17,6.35,ZA,1627879423
30,Camacha,33.0833,-16.3333,68.76,88,40,14.97,PT,1627879424
31,Gweta,-20.1833,25.2333,54.39,47,0,7.61,BW,1627879424
32,Baruun-Urt,46.6806,113.2792,78.94,29,58,11.52,MN,1627879424
33,Mar del Plata,-38.0023,-57.5575,41.09,31,90,8.99,AR,1627879150
34,Upernavik,72.7868,-56.1549,41.59,81,2,9.95,GL,1627879425
35,Qaqortoq,60.7167,-46.0333,57.7,96,100,6.04,GL,1627879425
36,Beringovskiy,63.05,179.3167,45.0,80,99,24.79,RU,1627879426
37,Tasiilaq,65.6145,-37.6368,44.76,79,100,3.94,GL,1627879426
38,Portland,45.5234,-122.6762,81.37,63,20,1.99,US,1627878750
39,Avarua,-21.2078,-159.775,77.05,88,90,12.66,CK,1627879426
40,Nikolskoye,59.7035,30.7861,61.02,67,100,5.84,RU,1627879427
41,Port Alfred,-33.5906,26.891,59.83,84,90,11.43,ZA,1627879428
42,Horki,54.2861,30.9842,67.98,90,93,10.51,BY,1627879429
43,Lompoc,34.6391,-120.4579,65.1,80,1,6.91,US,1627879430
44,New Norfolk,-42.7826,147.0587,56.71,63,80,6.29,AU,1627879430
45,Mandalgovi,45.7625,106.2708,70.14,34,86,9.91,MN,1627879430
46,Zhigansk,66.7697,123.3711,80.67,38,1,13.2,RU,1627879431
47,Aktau,43.65,51.2,88.38,29,0,4.05,KZ,1627879431
48,Tomatlán,19.9333,-105.25,76.53,91,86,2.44,MX,1627879432
49,Codrington,-38.2667,141.9667,57.7,68,10,19.46,AU,1627879434
50,Hithadhoo,-0.6,73.0833,81.7,72,83,7.07,MV,1627879464
51,Adrar,20.5022,-10.0711,87.19,39,36,19.75,MR,1627879465
52,Saint Paul Harbor,57.79,-152.4072,56.71,88,90,0.0,US,1627879465
53,Dikson,73.5069,80.5464,42.6,97,98,7.96,RU,1627879466
54,Sebina,-20.8667,27.25,49.98,53,0,3.42,BW,1627879466
55,Uray,60.1247,64.7758,67.73,64,1,11.27,RU,1627879467
56,Faanui,-16.4833,-151.75,77.85,71,27,14.83,PF,1627879468
57,Hobart,-42.8794,147.3294,57.06,56,75,3.0,AU,1627879467
58,Puerto Ayora,-0.7393,-90.3518,70.56,92,46,3.0,EC,1627879468
59,Tiksi,71.6872,128.8694,55.47,56,10,6.22,RU,1627879470
60,Nara,34.6851,135.8049,97.92,45,91,8.32,JP,1627879333
61,Mareeba,-17.0,145.4333,80.44,47,2,8.55,AU,1627879471
62,Qaanaaq,77.484,-69.3632,40.37,88,70,4.5,GL,1627879472
63,Tuktoyaktuk,69.4541,-133.0374,57.2,88,75,4.61,CA,1627879472
64,Saint-Leu,-21.15,55.2833,70.66,64,22,2.06,RE,1627879472
65,Berlevåg,70.8578,29.0864,46.4,94,100,12.71,NO,1627879473
66,Lüderitz,-26.6481,15.1594,62.67,36,0,6.4,NA,1627879475
67,Gambēla,8.25,34.5833,69.62,97,100,1.43,ET,1627879476
68,Husavik,66.0449,-17.3389,49.91,73,100,0.92,IS,1627879477
69,Airai,-8.9266,125.4092,76.17,45,25,4.09,TL,1627879478
70,Mount Isa,-20.7333,139.5,89.37,22,90,12.66,AU,1627879478
71,Broome,42.2506,-75.833,60.91,98,90,1.99,US,1627879433
72,Christchurch,-43.5333,172.6333,53.01,83,90,5.99,NZ,1627879467
73,Bambous Virieux,-20.3428,57.7575,70.05,73,75,11.5,MU,1627879480
74,Carutapera,-1.195,-46.02,71.73,89,61,0.96,BR,1627879480
75,Kaitangata,-46.2817,169.8464,50.94,70,100,7.31,NZ,1627879480
76,Creel,27.75,-107.6333,57.31,91,100,2.37,MX,1627879481
77,Awka,6.2101,7.0741,70.66,96,97,2.3,NG,1627879481
78,Ambo,-10.1308,-76.2047,57.11,90,92,2.1,PE,1627879482
79,Boa Vista,2.8197,-60.6733,75.18,88,90,3.44,BR,1627879482
80,Cidreira,-30.1811,-50.2056,52.32,93,3,6.87,BR,1627879478
81,Bluefields,12.0137,-83.7635,77.09,93,100,9.93,NI,1627879484
82,Bandarbeyla,9.4942,50.8122,83.95,57,26,33.51,SO,1627879485
83,Pucallpa,-8.3791,-74.5539,66.78,78,33,1.5,PE,1627879486
84,Jamestown,42.097,-79.2353,62.19,98,90,1.01,US,1627879377
85,Baraya,3.1533,-75.0531,71.64,69,100,3.71,CO,1627879487
86,Yelan’-Kolenovskiy,51.1632,41.151,81.43,50,2,4.21,RU,1627879487
87,Ponta Delgada,37.7333,-25.6667,70.52,94,75,9.22,PT,1627879488
88,Tuatapere,-46.1333,167.6833,44.82,94,100,6.06,NZ,1627879488
89,Makakilo City,21.3469,-158.0858,82.72,51,1,10.36,US,1627879488
90,Port Hedland,-20.3167,118.5667,77.05,19,0,18.41,AU,1627879490
91,Ancud,-41.8697,-73.8203,47.73,91,100,2.28,CL,1627879490
92,Chapais,49.7834,-74.8492,53.38,87,100,3.36,CA,1627879491
93,Esperance,-33.8667,121.9,58.84,64,100,16.17,AU,1627879491
94,Barrow,71.2906,-156.7887,44.62,82,90,12.66,US,1627879491
95,Usinsk,65.9939,57.5281,55.15,83,100,7.14,RU,1627879492
96,Kavaratti,10.5669,72.642,82.47,73,61,15.08,IN,1627879492
97,Kolokani,13.5728,-8.0339,71.6,93,12,6.29,ML,1627879492
98,Evensk,61.95,159.2333,54.79,59,100,14.12,RU,1627879493
99,Huarmey,-10.0681,-78.1522,64.04,86,54,9.19,PE,1627879493
100,Cap Malheureux,-19.9842,57.6142,70.29,74,5,3.0,MU,1627879524
101,Lithakia,37.7167,20.8333,80.58,73,0,0.0,GR,1627879526
102,Cayenne,4.9333,-52.3333,74.08,91,20,0.0,GF,1627879526
103,Carnarvon,-24.8667,113.6333,64.47,32,0,18.41,AU,1627879515
104,Half Moon Bay,37.4636,-122.4286,66.11,80,1,5.75,US,1627879528
105,Albany,42.6001,-73.9662,64.27,95,100,0.87,US,1627879507
106,Caconda,-13.7333,15.0667,51.71,54,13,2.06,AO,1627879529
107,Butaritari,3.0707,172.7902,83.3,67,45,7.05,KI,1627879511
108,Saint George,37.1041,-113.5841,89.64,34,1,1.01,US,1627879433
109,Inuvik,68.3499,-133.7218,72.46,54,75,3.44,CA,1627879531
110,Provideniya,64.3833,-173.3,44.71,81,90,17.9,RU,1627879532
111,Leningradskiy,69.3833,178.4167,33.15,99,100,14.72,RU,1627879532
112,Mount Gambier,-37.8333,140.7667,60.71,55,40,19.57,AU,1627879533
113,Luwuk,-0.9516,122.7875,84.25,73,14,5.21,ID,1627879533
114,Šaľa,48.1513,17.8806,64.06,80,91,10.65,SK,1627879535
115,Severo-Kuril'sk,50.6789,156.125,57.45,69,17,14.18,RU,1627879535
116,São José da Coroa Grande,-8.8978,-35.1478,72.03,83,20,12.75,BR,1627879536
117,Chokurdakh,70.6333,147.9167,52.47,44,25,7.38,RU,1627879537
118,Abu Dhabi,24.4667,54.3667,95.02,31,0,3.44,AE,1627879329
119,Thompson,55.7435,-97.8558,66.36,72,75,8.05,CA,1627879502
120,Saldanha,-33.0117,17.9442,46.45,87,23,6.64,ZA,1627879537
121,Arcata,40.8665,-124.0828,55.2,76,90,0.0,US,1627879538
122,Sinnamary,5.3833,-52.95,76.6,87,16,8.5,GF,1627879539
123,George Town,5.4112,100.3354,89.55,62,20,5.01,MY,1627879321
124,Cabo San Lucas,22.8909,-109.9124,86.61,78,32,5.99,MX,1627879358
125,Acaraú,-2.8856,-40.12,75.16,63,51,8.97,BR,1627879540
126,Kuchinda,21.7333,84.35,84.16,66,96,10.87,IN,1627879541
127,Cruz,-2.9178,-40.1717,74.52,63,52,8.52,BR,1627879541
128,Along,28.1667,94.7667,93.15,52,17,2.24,IN,1627879541
129,Kloulklubed,7.0419,134.2556,82.9,75,100,14.85,PW,1627879542
130,Marovoay,-16.1,46.6333,68.14,54,33,6.73,MG,1627879542
131,Port Blair,11.6667,92.75,86.04,79,40,13.8,IN,1627879543
132,Shingū,33.7333,135.9833,85.91,71,99,8.34,JP,1627879543
133,Nanortalik,60.1432,-45.2371,45.95,92,100,7.52,GL,1627879544
134,Severnyy,50.677,36.5532,77.04,61,0,4.47,RU,1627879544
135,San Luis,-33.295,-66.3356,48.83,33,0,7.36,AR,1627879369
136,Chui,-33.6971,-53.4616,50.95,94,90,5.32,UY,1627879498
137,Yellowknife,62.456,-114.3525,74.28,56,20,5.75,CA,1627879545
138,Los Andes,-32.8337,-70.5983,59.02,14,0,5.77,CL,1627879545
139,Banda Aceh,5.5577,95.3222,84.61,64,96,14.47,ID,1627879546
140,Iqaluit,63.7506,-68.5145,49.73,93,90,0.0,CA,1627879546
141,Marawi,7.9986,124.2928,84.6,54,85,6.17,PH,1627879548
142,Deputatsky,69.3,139.9,57.49,39,7,13.56,RU,1627879548
143,Teya,60.3778,92.6267,73.65,45,76,4.12,RU,1627879549
144,Khandyga,62.6667,135.6,85.28,20,0,3.71,RU,1627879549
145,Kapaa,22.0752,-159.319,84.18,77,75,4.0,US,1627879319
146,Olafsvik,64.8945,-23.7142,53.31,89,82,3.38,IS,1627879550
147,Saskylakh,71.9167,114.0833,81.63,31,9,10.11,RU,1627879550
148,Hermanus,-34.4187,19.2345,55.8,88,75,10.76,ZA,1627879551
149,Ha Giang,22.8333,104.9833,99.68,41,8,2.06,VN,1627879552
150,Santander,43.4647,-3.8044,60.3,93,20,1.99,ES,1627879584
151,Katobu,-4.9408,122.5276,88.34,51,3,5.95,ID,1627879585
152,Krasnaya Zarya,52.7825,37.6806,76.35,50,20,9.86,RU,1627879585
153,Coquimbo,-29.9533,-71.3436,51.53,100,90,12.66,CL,1627879467
154,Kochevo,59.5994,54.3125,59.58,95,99,4.03,RU,1627879585
155,Aklavik,68.2191,-135.0107,72.43,68,90,9.82,CA,1627879586
156,Zhezkazgan,47.8043,67.7144,91.94,20,8,2.86,KZ,1627879586
157,Shimoda,34.6667,138.95,82.76,76,89,10.92,JP,1627879586
158,Indramayu,-6.3264,108.32,86.61,58,13,14.56,ID,1627879587
159,Aykhal,66.0,111.5,79.11,29,39,13.91,RU,1627879587
160,Byron Bay,-28.65,153.6167,70.05,88,100,5.57,AU,1627879287
161,Havøysund,70.9963,24.6622,47.28,82,88,17.87,NO,1627879589
162,Katsuura,35.1333,140.3,89.64,85,87,11.32,JP,1627879590
163,Mahabalipuram,12.6264,80.1722,89.65,47,100,12.03,IN,1627879590
164,Weiser,44.251,-116.9693,79.32,75,72,2.86,US,1627879591
165,Rawson,-43.3002,-65.1023,54.07,36,21,7.25,AR,1627879591
166,Namwala,-15.7504,26.4384,54.19,71,0,3.29,ZM,1627879592
167,Damabalas,7.0156,124.5142,90.32,58,85,5.99,PH,1627879592
168,Pevek,69.7008,170.3133,35.82,88,100,17.67,RU,1627879592
169,Kaélé,10.1092,14.4508,71.96,92,98,8.3,CM,1627879594
170,Goderich,43.7501,-81.7165,66.9,82,19,9.22,CA,1627879594
171,Berdigestyakh,62.0989,126.6992,80.87,23,100,12.15,RU,1627879595
172,Hasaki,35.7333,140.8333,88.29,81,56,11.72,JP,1627879595
173,Lebu,-37.6167,-73.65,49.03,84,5,17.78,CL,1627879595
174,Yar-Sale,66.8333,70.8333,55.31,98,100,11.45,RU,1627879596
175,Borogontsy,62.6683,131.1683,84.94,20,91,11.88,RU,1627879596
176,Patacamaya,-17.2333,-67.9167,35.91,83,86,8.63,BO,1627879597
177,Parintins,-2.6283,-56.7358,74.89,80,94,2.57,BR,1627879390
178,Harwich,51.9419,1.2844,57.99,94,46,1.01,GB,1627879598
179,Beihai,21.4833,109.1,80.42,87,100,11.45,CN,1627879598
180,Arman',59.7,150.1667,59.63,42,5,27.11,RU,1627879598
181,Lavrentiya,65.5833,-171.0,40.21,90,100,17.96,RU,1627879599
182,Ati,13.2154,18.3353,75.4,81,98,7.52,TD,1627879600
183,Ilulissat,69.2167,-51.1,57.22,41,0,27.63,GL,1627879600
184,Alofi,-19.0595,-169.9187,76.89,69,75,14.97,NU,1627879601
185,Reitz,-27.8014,28.4273,39.6,33,7,4.83,ZA,1627879601
186,Kudahuvadhoo,2.6708,72.8944,82.2,73,76,7.47,MV,1627879602
187,Westport,41.1415,-73.3579,69.84,83,75,5.01,US,1627879602
188,Kilindoni,-7.9139,39.6668,76.17,74,6,15.1,TZ,1627879602
189,Geraldton,-28.7667,114.6,64.13,63,52,11.5,AU,1627879603
190,Scarborough,54.2797,-0.4044,52.92,87,76,5.06,GB,1627879603
191,Morondava,-20.2833,44.2833,69.71,64,38,3.71,MG,1627879603
192,Eureka,40.8021,-124.1637,55.2,79,27,2.37,US,1627879606
193,Hermosillo,29.0667,-110.9667,94.68,49,6,5.01,MX,1627879606
194,Kota Kinabalu,5.9749,116.0724,87.78,70,20,11.5,MY,1627879607
195,Nabire,-3.3667,135.4833,87.08,63,24,5.44,ID,1627879607
196,Baker City,44.7749,-117.8344,71.31,84,1,3.44,US,1627879608
197,Olavarría,-36.8927,-60.3225,38.12,80,0,5.61,AR,1627879608
198,Glenwood Springs,39.5505,-107.3248,68.92,83,90,0.0,US,1627879535
199,Kindu,-2.95,25.95,70.48,70,62,2.46,CD,1627879609
200,Yinchuan,38.4681,106.2731,91.71,18,74,3.09,CN,1627879644
201,Coahuayana Viejo,18.7333,-103.6833,79.75,87,69,0.54,MX,1627879645
202,São Mateus do Sul,-25.8742,-50.3828,43.72,99,22,1.68,BR,1627879645
203,Saint-Philippe,-21.3585,55.7679,71.19,71,40,8.3,RE,1627879646
204,Camaná,-16.6228,-72.7111,61.12,84,55,6.93,PE,1627879646
205,Machilipatnam,16.1667,81.1333,89.8,51,100,16.17,IN,1627879647
206,Verāval,20.9,70.3667,82.65,81,100,20.71,IN,1627879647
207,Yangi Marg`ilon,40.4272,71.7189,83.62,44,10,6.91,UZ,1627879647
208,Nome,64.5011,-165.4064,55.11,94,90,8.05,US,1627879648
209,Mayo,38.8876,-76.5119,70.95,94,40,3.0,US,1627879648
210,Manado,1.487,124.8455,84.97,79,40,2.3,ID,1627879586
211,Jalu,29.0331,21.5482,84.22,31,1,5.23,LY,1627879602
212,Chifeng,42.2683,118.9636,69.89,73,64,14.34,CN,1627879649
213,Skellefteå,64.7507,20.9528,48.56,71,20,9.22,SE,1627879650
214,Champerico,14.3,-91.9167,82.04,81,100,5.75,GT,1627879651
215,Verkhnyaya Inta,65.9811,60.3094,54.28,89,94,10.6,RU,1627879651
216,Ucluelet,48.9329,-125.5528,73.04,88,11,1.01,CA,1627879554
217,Abhā,18.2164,42.5053,66.02,68,0,0.0,SA,1627879652
218,San Cristobal,7.7669,-72.225,65.66,98,100,6.04,VE,1627879652
219,Mogadishu,2.0371,45.3438,75.07,69,75,5.75,SO,1627879653
220,Ambilobe,-13.2,49.05,75.33,60,12,2.89,MG,1627879653
221,Beaumont,30.0861,-94.1019,82.44,90,1,4.61,US,1627879654
222,Ranong,9.9658,98.6348,85.93,83,100,15.19,TH,1627879655
223,New Castle,41.0037,-80.347,61.72,92,1,0.0,US,1627879656
224,La Ronge,55.1001,-105.2842,70.02,64,75,3.44,CA,1627879658
225,Cartagena,10.3997,-75.5144,78.42,89,40,4.61,CO,1627879432
226,Nizhniy Kuranakh,58.8353,125.4869,58.1,96,100,2.46,RU,1627879659
227,Port Lincoln,-34.7333,135.8667,53.78,72,100,18.99,AU,1627879659
228,Saint-Joseph,-21.3667,55.6167,70.18,68,23,7.63,RE,1627879659
229,Erzin,36.9559,36.2,81.12,55,0,3.11,TR,1627879660
230,Neiafu,-18.65,-173.9833,75.88,73,40,9.22,TO,1627879660
231,Maniwaki,46.3834,-75.966,57.74,77,89,5.75,CA,1627879431
232,Labuhan,-6.8844,112.2051,88.02,54,50,5.88,ID,1627879661
233,São João da Barra,-21.6403,-41.0511,63.28,75,49,4.03,BR,1627879438
234,Souillac,-20.5167,57.5167,70.18,73,75,11.5,MU,1627879664
235,College,64.8569,-147.8028,75.18,61,75,4.61,US,1627879664
236,Billings Metropolitan Area,45.7833,-108.5007,83.97,26,20,8.05,US,1627879664
237,Skibbereen,51.55,-9.2667,51.6,83,100,3.53,IE,1627879665
238,Laguna,38.421,-121.4238,82.24,58,1,5.99,US,1627879665
239,José de Freitas,-4.7564,-42.5756,72.55,54,100,6.11,BR,1627879666
240,Dunedin,-45.8742,170.5036,50.81,76,100,5.01,NZ,1627879542
241,Peace River,56.2501,-117.286,75.51,73,90,4.61,CA,1627879630
242,Bawku,11.0616,-0.2417,75.16,79,37,4.25,GH,1627879667
243,Boone,39.0334,-92.3335,70.65,88,0,6.31,US,1627879667
244,Tocopilla,-22.092,-70.1979,61.25,66,71,1.68,CL,1627879668
245,Río Gallegos,-51.6226,-69.2181,39.25,60,0,16.11,AR,1627879668
246,Solwezi,-12.1688,26.3894,51.12,80,18,3.62,ZM,1627879669
247,Kimbe,-5.5502,150.1429,85.64,70,59,4.52,PG,1627879669
248,Ust'-Ilimsk,58.0006,102.6619,78.24,27,57,5.66,RU,1627879670
249,Bengkulu,-3.8004,102.2655,78.91,87,56,7.78,ID,1627879521
250,Lucapa,-8.4192,20.7447,60.03,37,77,4.59,AO,1627879704
251,Paamiut,61.994,-49.6678,45.79,95,100,6.82,GL,1627879705
252,Pangnirtung,66.1451,-65.7125,50.14,83,100,0.87,CA,1627879706
253,Beisfjord,68.3751,17.5988,49.05,98,100,5.66,NO,1627879708
254,São Paulo de Olivença,-3.3783,-68.8725,69.06,75,79,2.04,BR,1627879709
255,Celestún,20.8667,-90.4,80.62,80,86,12.19,MX,1627879709
256,Torbay,47.6666,-52.7314,59.29,93,75,14.97,CA,1627879710
257,Kayes,14.0,-11.0,73.36,91,89,9.89,ML,1627879711
258,Oodweyne,9.4092,45.064,71.87,61,20,26.02,SO,1627879711
259,Leh,34.1667,77.5833,66.0,38,4,6.02,IN,1627879711
260,Hirara,24.8,125.2833,86.27,84,75,5.75,JP,1627879712
261,Key Largo,25.0865,-80.4473,84.97,72,21,9.37,US,1627879510
262,Marquette,46.5333,-87.6335,54.77,89,32,4.0,US,1627879712
263,Assiniboia,49.6334,-105.9845,71.51,40,100,6.91,CA,1627879714
264,Clarksville,36.5298,-87.3595,71.85,93,1,0.0,US,1627879570
265,Langcangan,8.4794,123.7558,89.24,56,82,6.44,PH,1627879714
266,Norman Wells,65.282,-126.8329,78.84,41,20,3.44,CA,1627879715
267,Bertoua,4.5833,13.6833,66.4,99,100,2.44,CM,1627879715
268,Anadyr,64.75,177.4833,50.0,76,40,8.01,RU,1627879715
269,General Pico,-35.6566,-63.7568,42.76,59,0,8.19,AR,1627879694
270,Eyl,7.9803,49.8164,81.93,62,30,32.26,SO,1627879620
271,Srednekolymsk,67.45,153.6833,49.8,45,93,8.03,RU,1627879717
272,Batagay-Alyta,67.8006,130.4114,74.32,36,0,6.64,RU,1627879718
273,Margate,51.3813,1.3862,57.69,77,86,3.0,GB,1627879718
274,Oxford,51.7522,-1.256,56.79,95,90,2.3,GB,1627879719
275,Vila Velha,-20.3297,-40.2925,60.75,88,75,2.3,BR,1627879719
276,Ribeira do Pombal,-10.8344,-38.5358,64.38,94,60,3.78,BR,1627879719
277,Binzhou,37.3667,118.0167,84.6,60,30,9.42,CN,1627879720
278,Pervomays'k,48.0443,30.8507,77.97,66,5,11.65,UA,1627879721
279,Sungai Penuh,-2.0833,101.3833,73.65,77,100,4.43,ID,1627879721
280,Venezuela,8.0,-66.0,74.26,87,59,5.95,VE,1627879577
281,Biltine,14.5333,20.9167,75.67,72,100,8.08,TD,1627879724
282,Chimbarongo,-34.7,-71.05,40.73,64,0,2.1,CL,1627879724
283,Ponta do Sol,32.6667,-17.1,72.23,81,3,4.63,PT,1627879726
284,Ripky,51.801,31.0838,76.77,82,80,9.15,UA,1627879726
285,Abu Kamal,34.4506,40.9171,91.65,23,0,11.41,SY,1627879727
286,Tura,25.5198,90.2201,81.63,84,89,5.5,IN,1627879728
287,La Sarre,48.8002,-79.1996,45.54,93,20,3.6,CA,1627879516
288,Kathu,7.9178,98.3332,85.82,75,99,18.59,TH,1627879728
289,Bosaso,11.2842,49.1816,93.18,40,0,29.93,SO,1627879729
