,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
290,Makassar,-5.14,119.4221,86.05,66,40,5.75,ID,1627879730
291,Firminy,45.3873,4.2907,52.47,93,0,3.44,FR,1627879730
292,Radomsko,51.0671,19.4448,59.52,88,100,10.04,PL,1627879732
293,Pisco,-13.7,-76.2167,62.65,82,90,8.05,PE,1627879501
294,Itarema,-2.9248,-39.9167,74.68,63,50,7.83,BR,1627879685
295,Mabaruma,8.2,-59.7833,72.21,99,100,2.8,GY,1627879733
296,De-Kastri,51.4667,140.7833,66.45,75,99,6.24,RU,1627879733
297,Kutum,14.2,24.6667,70.02,78,86,16.98,SD,1627879733
298,Moerai,-22.4333,-151.3333,74.73,75,99,12.84,PF,1627879734
299,Natal,-5.795,-35.2094,75.42,78,75,14.97,BR,1627879562
300,Plettenberg Bay,-34.0527,23.3716,57.49,87,100,2.55,ZA,1627879764
301,Luuk Datan,4.8119,119.8453,84.81,73,98,17.47,PH,1627879765
302,Vila Franca do Campo,37.7167,-25.4333,70.21,90,52,9.06,PT,1627879765
303,Dwārka,22.2394,68.9678,83.28,79,95,21.65,IN,1627879766
304,Turukhansk,65.8167,87.9833,75.34,42,98,9.26,RU,1627879766
305,Sandovo,58.4602,36.4128,64.89,80,100,2.73,RU,1627879768
306,Hofn,64.2539,-15.2082,53.37,92,100,5.53,IS,1627879768
307,Osakarovka,50.565,72.5692,83.14,37,1,10.16,KZ,1627879769
308,Kiryat Gat,31.61,34.7642,88.39,53,0,3.18,IL,1627879743
309,Alangāyam,12.6,78.75,85.24,46,98,14.18,IN,1627879770
310,Esna,25.2934,32.554,80.62,15,6,5.12,EG,1627879771
311,Mt. Pleasant,32.7941,-79.8626,82.54,82,90,0.0,US,1627879515
312,Victoria Point,-27.5833,153.3,77.43,69,37,7.0,AU,1627879774
313,Hanstholm,57.1167,8.6167,57.61,83,75,12.15,DK,1627879774
314,Sirte,31.2089,16.5887,81.19,71,0,6.31,LY,1627879775
315,Mocuba,-16.8392,36.9856,60.17,84,0,3.02,MZ,1627879775
316,Tres Arroyos,-38.3739,-60.2798,39.49,70,0,10.8,AR,1627879776
317,Salinópolis,-0.6136,-47.3561,76.44,81,61,2.55,BR,1627879777
318,La Santisima Trinidad,-14.8333,-64.9,66.65,28,12,7.05,BO,1627879778
319,Pokosnoye,55.5258,101.0536,57.6,91,100,9.33,RU,1627879779
320,Bonavista,48.6499,-53.1147,60.12,86,2,17.07,CA,1627879780
321,Marrakesh,31.6315,-8.0083,62.67,72,50,3.44,MA,1627879528
322,Çarşamba,41.1989,36.7219,78.78,94,40,1.14,TR,1627879781
323,San Juan,-31.5375,-68.5364,51.58,31,0,1.23,AR,1627879666
324,Laguna de Perlas,12.3429,-83.6712,78.15,90,95,12.17,NI,1627879782
325,Barranca,-10.75,-77.7667,62.35,87,98,10.31,PE,1627879784
326,Tevaitoa,-16.7833,-151.5,77.47,71,11,15.01,PF,1627879785
327,Fortuna,40.5982,-124.1573,54.93,92,90,8.05,US,1627879785
328,Santiago,-33.4569,-70.6483,62.29,33,1,3.44,CL,1627879689
329,Bāndarban,22.1965,92.2262,76.8,97,100,1.88,BD,1627879786
330,Maku,39.2911,44.4521,70.61,63,43,4.54,IR,1627879787
331,Port Macquarie,-31.4333,152.9167,67.96,66,94,5.37,AU,1627879788
332,Muros,42.7762,-9.0603,64.83,92,60,7.9,ES,1627879789
333,Tarauacá,-8.1614,-70.7656,66.06,57,2,2.42,BR,1627879790
334,La Reforma,25.0833,-108.05,83.16,77,93,3.22,MX,1627879790
335,Caravelas,-17.7125,-39.2481,67.95,65,79,7.76,BR,1627879790
336,Rabo de Peixe,37.8,-25.5833,69.31,94,75,9.22,PT,1627879792
337,Coyhaique,-45.5752,-72.0662,48.15,76,90,6.91,CL,1627879792
338,Nyrob,60.733,56.7202,65.03,67,85,6.06,RU,1627879792
339,Cooma,-36.2333,149.1333,53.37,37,0,17.27,AU,1627879793
340,Tiruvallur,13.15,79.9167,90.34,39,99,13.82,IN,1627879793
341,Nuuk,64.1835,-51.7216,56.01,71,75,4.61,GL,1627879794
342,Anchorage,61.2181,-149.9003,76.08,63,1,5.75,US,1627879637
343,Makkah al Mukarramah,21.4267,39.8261,91.89,42,21,14.65,SA,1627879795
344,Guerrero Negro,27.9769,-114.0611,73.99,74,0,11.95,MX,1627879796
345,Rock Springs,41.5875,-109.2029,68.23,53,1,1.01,US,1627879797
346,San Jose,37.3394,-121.895,66.07,70,20,1.01,US,1627879726
347,La Roda,39.2167,-2.15,64.4,77,100,6.73,ES,1627879799
348,Longyearbyen,78.2186,15.6401,44.44,76,40,10.36,SJ,1627879799
349,Novikovo,51.1537,37.8879,80.06,45,55,5.5,RU,1627879800
350,Kununurra,-15.7667,128.7333,94.98,34,36,3.44,AU,1627879824
351,Dali,25.7,100.1833,79.57,45,0,1.52,CN,1627879825
352,Rodolfo Sánchez Taboada,31.7167,-116.5667,68.18,88,2,4.0,MX,1627879825
353,São Miguel do Araguaia,-13.275,-50.1628,72.09,42,5,4.03,BR,1627879826
354,Omsukchan,62.5333,155.8,34.47,97,100,11.16,RU,1627879826
355,Tautira,-17.7333,-149.15,77.02,68,2,11.14,PF,1627879828
356,Alakurtti,66.9672,30.3491,55.63,99,100,1.72,RU,1627879828
357,Āsosa,10.0667,34.5333,62.44,87,74,2.93,ET,1627879829
358,Tadine,-21.55,167.8833,69.64,60,62,14.88,NC,1627879641
359,Vanimo,-2.6741,141.3028,86.13,65,39,6.78,PG,1627879829
360,Cockburn Town,21.4612,-71.1419,81.95,79,100,20.51,TC,1627879830
361,Cookeville,36.1628,-85.5016,69.24,96,90,0.0,US,1627879831
362,Talnakh,69.4865,88.3972,69.71,54,52,6.53,RU,1627879832
363,Kurmanayevka,52.5093,52.0675,84.36,33,41,4.29,RU,1627879832
364,Quryq,43.2,51.65,91.92,19,0,3.83,KZ,1627879835
365,Joshīmath,30.5667,79.5667,81.81,64,73,6.49,IN,1627879835
366,Klaksvík,62.2266,-6.589,47.32,79,98,4.23,FO,1627879835
367,Balkhash,46.844,74.9804,92.01,18,0,15.66,KZ,1627879836
368,Erenhot,43.6475,111.9767,76.51,30,94,13.06,CN,1627879837
369,Chernyshevskiy,63.0128,112.4714,82.4,30,100,13.02,RU,1627879837
370,Langsa,4.4683,97.9683,91.27,50,80,3.87,ID,1627879837
371,Broken Hill,-31.95,141.4333,62.31,39,19,18.41,AU,1627879839
372,Dhidhdhoo,6.8833,73.1,83.19,73,99,12.41,MV,1627879839
373,Hong Kong,22.2855,114.1577,89.65,79,100,7.0,HK,1627879840
374,Luanda,-8.8368,13.2343,72.45,84,100,3.6,AO,1627879616
375,Launceston,-41.45,147.1667,54.81,84,75,3.0,AU,1627879840
376,Cañon City,38.441,-105.2424,69.78,77,40,0.0,US,1627879841
377,Nago,26.5881,127.9761,88.23,82,71,15.23,JP,1627879841
378,Utica,43.1009,-75.2327,61.81,97,71,2.82,US,1627879317
379,Laas,46.6166,10.7002,54.48,88,90,4.29,IT,1627879843
380,Gouré,13.9835,10.2704,75.94,80,92,20.27,NE,1627879843
381,Grand Gaube,-20.0064,57.6608,70.38,74,6,3.0,MU,1627879843
382,Constitución,-35.3333,-72.4167,51.89,64,0,5.82,CL,1627879844
383,Meulaboh,4.1363,96.1285,84.54,62,93,2.35,ID,1627879844
384,Mahébourg,-20.4081,57.7,70.25,73,75,11.5,MU,1627879845
385,Bakaly,55.1789,53.8028,78.58,39,27,7.61,RU,1627879845
386,Huautla,21.0333,-98.2833,70.99,91,11,4.5,MX,1627879846
387,Sabzawār,36.2126,57.6819,76.28,27,0,6.91,IR,1627879847
388,Sørland,67.667,12.6934,48.27,76,100,13.82,NO,1627879848
389,Puerto Ayacucho,5.6639,-67.6236,72.3,94,86,4.88,VE,1627879848
390,Vawkavysk,53.1561,24.4513,62.29,98,100,21.3,BY,1627879849
391,Mersing,2.4312,103.8405,91.31,62,40,5.75,MY,1627879849
392,Sawākin,19.1059,37.3321,91.22,51,35,17.87,SD,1627879850
393,Ostrovnoy,68.0531,39.5131,56.86,70,30,12.86,RU,1627879850
394,Kavieng,-2.5744,150.7967,82.71,77,10,9.93,PG,1627879851
395,Vila Praia de Âncora,41.811,-8.8526,66.11,93,99,6.02,PT,1627879851
396,Mumford,5.2618,-0.759,73.54,93,23,6.08,GH,1627879851
397,Rodrigues Alves,-7.738,-72.6509,65.82,68,6,2.1,BR,1627879852
398,East London,-33.0153,27.9116,61.74,67,75,9.22,ZA,1627879852
399,Lagoa,39.05,-27.9833,72.07,94,100,12.53,PT,1627879853
400,Simbahan,6.3032,120.5836,84.15,74,82,12.66,PH,1627879884
401,Bayan,46.0833,127.4,70.38,94,100,7.45,CN,1627879886
402,Majene,-3.5403,118.9707,84.49,68,67,8.05,ID,1627879886
403,Kisesa,-3.0833,34.15,62.38,58,19,10.0,TZ,1627879887
404,Iquitos,-3.7481,-73.2472,73.44,94,75,1.14,PE,1627879887
405,Sola,-13.8833,167.55,75.97,62,73,14.76,VU,1627879721
406,Samfya,-11.3649,29.5565,56.53,80,16,6.85,ZM,1627879888
407,Hobyo,5.3505,48.5268,79.2,72,6,22.19,SO,1627879889
408,Saint Anthony,45.0205,-93.218,66.15,72,1,0.0,US,1627879890
409,Tambura,5.6,27.4667,67.28,98,100,3.42,SS,1627879890
410,Zhanakorgan,43.9098,67.2495,96.19,12,0,20.89,KZ,1627879891
411,Sassandra,4.95,-6.0833,73.44,92,30,3.2,CI,1627879892
412,Tamandaré,-8.7597,-35.1047,71.8,84,24,12.19,BR,1627879893
413,Siniscola,40.5719,9.6922,67.55,72,48,7.7,IT,1627879893
414,Rochester,43.1548,-77.6156,63.3,90,90,3.44,US,1627879330
415,Varhaug,58.6147,5.6457,54.48,73,70,23.67,NO,1627879894
416,Zaysan,47.4667,84.8667,85.53,19,0,11.14,KZ,1627879894
417,Padang,-0.9492,100.3543,86.05,73,100,4.85,ID,1627879894
418,Toppenish,46.3774,-120.3087,85.3,57,63,5.59,US,1627879896
419,Sabang,5.8933,95.3214,83.97,70,95,19.77,ID,1627879896
420,Inhambane,-23.865,35.3833,59.0,100,0,3.0,MZ,1627879896
421,Taguatinga,-12.3857,-46.5711,72.64,39,48,11.61,BR,1627879897
422,Elko,41.0002,-115.5012,64.42,48,72,2.19,US,1627879897
423,Beloha,-25.1667,45.05,65.5,55,0,7.11,MG,1627879898
424,Tombouctou,20.0,-3.0,89.82,40,12,10.67,ML,1627879898
425,Manta,-0.95,-80.7333,73.18,88,90,11.5,EC,1627879899
426,Puerto del Rosario,28.5004,-13.8627,69.55,78,27,21.85,ES,1627879901
427,Yining,29.0361,114.5636,99.03,42,0,4.59,CN,1627879902
428,Mahibadhoo,3.7833,72.9667,82.81,72,100,8.95,MV,1627879904
429,Chokwé,-24.5333,32.9833,59.58,58,0,5.1,MZ,1627879905
430,Abu Samrah,35.3029,37.1841,82.83,36,0,7.4,SY,1627879905
431,Batagay,67.6333,134.6333,75.63,24,0,2.91,RU,1627879906
432,Ola,59.5833,151.2833,59.11,46,13,20.98,RU,1627879906
433,Nha Trang,12.25,109.1833,98.6,49,89,9.17,VN,1627879856
434,Thunder Bay,48.4001,-89.3168,58.28,93,1,4.61,CA,1627879908
435,Los Llanos de Aridane,28.6585,-17.9182,67.75,80,75,17.27,ES,1627879909
436,Shimanovsk,52.0,127.7,70.57,55,94,3.0,RU,1627879909
437,Agua Verde,22.9,-106.05,87.13,80,100,0.65,MX,1627879911
438,Paita,-5.0892,-81.1144,65.07,82,1,9.64,PE,1627879911
439,Gulu,2.7746,32.299,66.38,74,99,1.63,UG,1627879912
440,Cortez,37.3489,-108.5859,70.56,66,75,3.44,US,1627879912
441,San Patricio,28.017,-97.5169,84.85,77,2,13.13,US,1627879913
442,Sabaudia,41.3003,13.0282,72.9,85,0,1.99,IT,1627879913
443,Bragança,-1.0536,-46.7656,69.98,92,43,0.83,BR,1627879914
444,Namatanai,-3.6667,152.4333,81.88,79,36,8.68,PG,1627879914
445,Blackwater,-23.5833,148.8833,83.73,27,0,8.28,AU,1627879915
446,Hulan Ergi,47.2042,123.6333,68.31,71,100,10.45,CN,1627879916
447,Mendi,-6.1761,143.6513,63.05,91,53,3.24,PG,1627879916
448,Severnoye,56.3491,78.3619,65.62,91,100,9.6,RU,1627879917
449,Bognor Regis,50.7821,-0.6798,59.02,96,9,8.88,GB,1627879917
450,Winfield,37.2398,-96.9956,70.81,73,1,4.61,US,1627879944
451,Mangai,-4.05,19.5333,65.23,45,98,1.25,CD,1627879945
452,Kaseda-shirakame,31.4167,130.3167,90.63,64,98,13.96,JP,1627879945
453,Kampot,10.6167,104.1833,84.25,65,98,16.91,KH,1627879809
454,North Shore,-36.8,174.75,58.98,83,43,8.99,NZ,1627879947
455,Monrovia,6.3005,-10.7969,76.28,78,97,7.49,LR,1627879947
456,Mandalī,33.7499,45.5541,104.77,13,8,3.53,IQ,1627879947
457,Emerald,-23.5333,148.1667,86.34,30,0,11.5,AU,1627879948
458,Kushmurun,52.4503,64.6311,81.14,44,22,7.92,KZ,1627879948
459,Shurugwi,-19.6702,30.0059,47.68,55,0,3.15,ZW,1627879948
460,Alberton,46.8168,-64.0654,64.31,79,25,10.18,CA,1627879950
461,Meihekou,42.5272,125.6753,68.79,97,100,9.64,CN,1627879951
462,Bo Rai,12.5728,102.5371,86.85,81,100,9.17,TH,1627879951
463,Perth,-31.9333,115.8333,59.09,76,75,8.05,AU,1627879834
464,Tūkrah,32.5341,20.5791,80.49,65,0,6.62,LY,1627879952
465,Barra Patuca,15.8,-84.2833,78.78,88,35,7.63,HN,1627879709
466,Birjand,32.8663,59.2211,75.67,13,0,9.22,IR,1627879957
467,Mossamedes,-15.1961,12.1522,66.43,85,3,3.09,AO,1627879957
468,Yulara,-25.2406,130.9889,64.24,17,0,10.36,AU,1627879959
469,Orsha,54.5153,30.4053,70.02,90,84,11.23,BY,1627879959
470,San-Pédro,4.7485,-6.6363,74.62,89,78,5.75,CI,1627879960
471,El Alto,-4.2714,-81.2147,64.06,79,0,14.92,PE,1627879961
472,The Valley,18.217,-63.0578,80.82,75,0,14.32,AI,1627879962
473,Talcahuano,-36.7167,-73.1167,44.28,100,0,9.22,CL,1627879963
474,Baiyin,36.5583,104.2081,88.68,20,4,18.66,CN,1627879964
475,Tete,-16.1564,33.5867,51.89,87,20,4.61,MZ,1627879964
476,Amahai,-3.3333,128.9167,83.19,75,29,5.55,ID,1627879965
477,Maniitsoq,65.4167,-52.9,48.2,77,100,4.21,GL,1627879965
478,Parakai,-36.65,174.4333,59.22,83,69,10.0,NZ,1627879965
479,Marinette,45.1,-87.6307,64.85,67,90,3.44,US,1627879966
480,Lorengau,-2.0226,147.2712,84.6,74,60,9.57,PG,1627879966
481,Inhapi,-9.2214,-37.7486,62.44,94,34,3.33,BR,1627879967
482,Dabola,10.75,-11.1167,69.75,98,100,2.48,GN,1627879968
483,Bubaque,11.2833,-15.8333,78.94,84,90,20.4,GW,1627879968
484,Sitka,57.0531,-135.33,62.49,72,75,0.0,US,1627879969
485,Pimenta Bueno,-11.6725,-61.1936,66.63,44,11,4.27,BR,1627879874
486,Armizonskoye,55.9461,67.6736,72.97,55,34,13.85,RU,1627879970
487,Pāthri,19.25,76.45,82.33,61,100,20.89,IN,1627879970
488,Port Hardy,50.6996,-127.4199,60.98,82,75,5.75,CA,1627879971
489,Spring Valley,36.108,-115.245,95.04,37,1,1.01,US,1627879567
490,Poronaysk,49.2167,143.1167,63.63,71,16,10.11,RU,1627879971
491,Tuzha,57.6062,47.936,72.41,60,99,11.12,RU,1627879972
492,Kahama,-3.8333,32.6,62.24,58,2,7.38,TZ,1627879972
493,Tokur,53.1333,132.9,57.15,99,100,2.73,RU,1627879973
494,Berbera,10.4396,45.0143,90.37,40,34,30.44,SO,1627879973
495,Zholymbet,51.7433,71.7122,83.21,40,12,11.39,KZ,1627879973
496,Inta,66.0317,60.1659,54.63,87,91,11.36,RU,1627879974
497,Port-Gentil,-0.7193,8.7815,76.42,78,92,11.45,GA,1627879975
498,Paramirim,-13.4425,-42.2389,59.41,82,92,7.78,BR,1627879976
499,Harper,4.375,-7.7169,76.19,77,100,6.26,LR,1627879976
500,Colac,-38.3333,143.5833,58.15,63,1,14.79,AU,1627880005
501,Corrales,35.2378,-106.6067,76.05,59,90,1.99,US,1627880006
502,Spornoye,50.8448,37.2913,77.02,47,23,6.55,RU,1627880006
503,Sur,22.5667,59.5289,94.06,49,93,6.33,OM,1627880007
504,Mokhsogollokh,61.4681,128.9203,82.58,23,100,10.71,RU,1627880007
505,Kansanshi,-12.0951,26.4273,50.61,80,17,3.51,ZM,1627880007
506,Surakarta,-7.5561,110.8317,89.1,49,30,10.6,ID,1627880008
507,Shanghai,31.2222,121.4581,89.46,68,75,11.18,CN,1627879644
508,Thai Binh,20.45,106.3333,91.4,59,84,4.47,VN,1627880008
509,Griffith,41.5284,-87.4237,68.9,78,1,4.61,US,1627880010
510,Belmonte,-15.8631,-38.8828,64.9,77,100,12.01,BR,1627880011
511,Pontianak,-0.0333,109.3333,85.98,79,40,3.44,ID,1627880011
512,Taku,39.0211,117.6469,85.96,56,3,5.32,CN,1627880012
513,Macusani,-14.0833,-70.4333,31.06,83,78,4.59,PE,1627880013
514,Roebourne,-20.7833,117.1333,75.99,25,0,16.02,AU,1627880015
515,Helong,42.5397,128.9972,72.32,98,100,4.47,CN,1627880015
516,Luganville,-15.5333,167.1667,74.03,66,57,10.4,VU,1627880016
517,Naze,28.3667,129.4833,85.12,87,91,17.0,JP,1627880016
518,Derzhavīnsk,51.1,66.3167,85.33,39,4,10.98,KZ,1627880018
519,Bonthe,7.5264,-12.505,76.21,85,87,9.22,SL,1627880018
520,Avera,33.194,-82.5271,81.72,82,18,5.46,US,1627880019
521,Santa Cruz de la Sierra,-17.8,-63.1667,69.26,30,75,12.66,BO,1627880020
522,Watertown,42.3709,-71.1828,67.57,82,90,1.01,US,1627879800
523,Wairoa,-39.0333,177.3667,52.56,82,1,1.99,NZ,1627880021
524,Buala,-8.145,159.5921,79.39,84,100,7.47,SB,1627880022
525,Akhisar,38.9185,27.8401,80.4,37,0,4.32,TR,1627880023
526,Lárdos,36.0942,28.0157,87.62,45,0,8.46,GR,1627880023
527,San Roque Dau First,14.9784,120.5741,85.05,76,98,19.15,PH,1627880023
528,Malakal,9.5334,31.6605,72.12,93,92,3.85,SS,1627880024
529,Salalah,17.0151,54.0924,75.42,92,100,4.88,OM,1627879943
530,Bumba,2.1833,22.4667,71.02,88,100,1.88,CD,1627880025
531,Tazovsky,67.4667,78.7,61.99,58,100,11.12,RU,1627880025
532,Morant Bay,17.8815,-76.4093,82.02,86,100,11.81,JM,1627880026
533,Somerville,42.3876,-71.0995,67.55,81,78,1.99,US,1627880015
534,Bathsheba,13.2167,-59.5167,81.21,78,40,11.5,BB,1627879744
535,Hearst,49.6835,-83.6665,53.85,92,93,5.26,CA,1627880027
536,Kamenka,51.3223,42.7678,79.65,47,4,6.11,RU,1627880028
537,Mastic Beach,40.7668,-72.8521,70.05,88,90,4.0,US,1627880029
538,Manjeshwar,12.7194,74.8861,83.35,75,59,9.98,IN,1627880029
539,Kaeo,-35.1,173.7833,61.32,70,24,11.21,NZ,1627880029
540,Ribeira Grande,38.5167,-28.7,72.84,94,29,11.27,PT,1627880030
541,Wynyard,-41.0,145.7167,53.17,83,43,11.39,AU,1627880030
542,Dul'durga,50.6761,113.5931,74.34,58,62,5.61,RU,1627880030
543,Enshi,30.3,109.4833,98.08,44,2,0.98,CN,1627880031
544,Kupang,-10.1667,123.5833,90.18,48,40,19.57,ID,1627880031
545,Aizkraukle,56.6048,25.2553,60.89,99,100,3.56,LV,1627880034
546,Khanpur,28.6453,70.6567,95.16,45,100,14.18,PK,1627880034
547,Quatre Cocos,-20.2078,57.7625,70.09,61,7,14.67,MU,1627880035
548,Egvekinot,66.3167,-179.1667,45.46,58,98,5.82,RU,1627880036
549,West Wendover,40.7391,-114.0733,72.61,53,1,0.0,US,1627880036
550,Talakan,50.3167,130.3667,67.84,97,100,0.96,RU,1627880064
551,Svetlaya,46.5389,138.3297,69.48,73,73,8.97,RU,1627880065
552,Kinkala,-4.3614,14.7644,66.51,93,63,3.09,CG,1627880066
553,Kurtalan,37.9272,41.7028,77.22,36,3,4.56,TR,1627880067
554,Boké,10.9409,-14.2967,72.77,98,75,3.53,GN,1627880067
555,Walvis Bay,-22.9575,14.5053,72.09,19,0,16.11,NA,1627880068
556,Peniche,39.3558,-9.3811,69.76,95,81,5.7,PT,1627880068
557,Poum,-20.2333,164.0167,69.96,60,6,15.46,NC,1627880069
558,Santiago del Estero,-27.7951,-64.2615,51.8,36,0,5.99,AR,1627880027
559,Susuman,62.7833,148.1667,52.88,41,22,14.74,RU,1627880069
560,Yantal',56.8471,105.2542,77.07,29,6,6.71,RU,1627880070
561,Leshukonskoye,64.8989,45.7622,60.91,84,99,1.79,RU,1627880072
562,Havre-St-Pierre,50.2334,-63.5986,55.4,100,75,3.44,CA,1627880072
563,Igarka,67.4667,86.5833,69.24,56,24,6.33,RU,1627880072
564,Dingle,10.9995,122.6711,88.83,63,98,15.9,PH,1627880073
565,Ulladulla,-35.35,150.4667,63.5,52,4,15.73,AU,1627880073
566,Niğde,37.8333,34.75,67.12,35,0,6.4,TR,1627880074
567,Khuzdar,27.7384,66.6434,92.21,12,18,7.2,PK,1627880075
568,Sept-Îles,50.2001,-66.3821,56.05,93,75,0.0,CA,1627880042
569,Polunochnoye,60.8697,60.4153,67.44,58,9,6.85,RU,1627880075
570,Amga,60.8953,131.9608,80.69,36,100,10.69,RU,1627880077
571,Hutang,31.5333,119.4833,89.73,67,45,6.51,CN,1627880077
572,Garoowe,8.4054,48.4845,78.13,58,45,29.8,SO,1627880078
573,Columbus,39.9612,-82.9988,64.6,83,1,6.91,US,1627879810
574,Taihe,30.8712,105.3845,92.25,53,0,4.14,CN,1627880079
575,Izhma,65.0083,53.9113,61.77,72,5,2.26,RU,1627880079
576,Upington,-28.4478,21.2561,46.78,53,0,2.3,ZA,1627880080
577,Saurimo,-9.6608,20.3916,54.66,44,78,5.23,AO,1627880080
578,Iracoubo,5.4802,-53.2011,76.1,88,22,8.37,GF,1627880080
579,Ahipara,-35.1667,173.1667,55.69,79,35,11.41,NZ,1627880081
580,Kościerzyna,54.1223,17.9812,60.3,92,99,8.61,PL,1627880081
581,Kisangani,0.5167,25.2,72.16,87,100,2.28,CD,1627880081
